fips,unemp
48117,-9.369999999999997
48119,
48121,
48139,
48145,
48147,
48149,
48153,-9.369999999999997
48157,
48159,
48165,-8.82
48167,
48175,
48179,-8.020000000000003
48181,
48189,-9.369999999999997
48191,-10.660000000000004
48195,-5.559999999999995
48199,
48201,
48205,-6.650000000000006
48215,-8.82
48219,-8.82
48231,
48233,-8.170000000000009
48239,
48245,
48257,
48277,
48279,-8.82
48285,
48291,
48303,-8.82
48305,-8.82
48309,
48321,
48331,
48341,-11.07
48343,-14.860000000000007
48357,-2.269999999999996
48361,
48369,-9.369999999999997
48381,-9.369999999999997
48387,-15.230000000000004
48391,
48395,-8.82
48421,-8.520000000000003
48427,-8.82
48437,-9.369999999999997
48445,-8.82
48449,
48469,
48473,
48481,
48487,-8.82
48489,-8.82
50001,
50007,
50011,
51001,2.8100000000000023
51003,
51005,
51007,
51009,
51011,
51015,
51017,
51019,
51021,
51023,
51025,
51029,
51031,
51033,0.21000000000000085
51036,
51037,
51041,
51043,
51045,
51047,
51049,
51053,
51057,
51059,
51061,
51063,
51065,
51067,
51069,
51071,
51073,
51075,
51079,
51081,
51083,
51085,1.7999999999999972
51087,
51089,
51091,
51093,
51095,2.8500000000000014
51097,1.730000000000004
51099,
51101,1.8799999999999955
51103,
51107,
51109,
51111,
51113,
51115,
51117,
51119,
51121,
51125,
51127,2.039999999999992
51131,2.8100000000000023
51133,
51135,
51137,
51139,
51141,
51143,
51145,
51147,
51149,
51153,
51155,
51157,
51159,
51161,
51163,
51165,
51171,
51175,
51177,0.9799999999999969
51179,
51181,
51183,
51187,
51193,
51197,
51199,
51550,
51800,
51810,
54003,
54025,
54027,
54031,
54035,
54037,
54053,
54055,
54063,
54079,
55001,2.719999999999999
55003,5.199999999999996
55005,5.189999999999998
55007,5.160000000000004
55009,
55011,5.060000000000002
55013,5.329999999999998
55015,
55017,4.340000000000003
55019,4.780000000000008
55021,
55023,
55025,
55027,
55029,
55031,5.460000000000001
55033,5.240000000000009
55035,5.670000000000002
55039,
55043,
55045,4.279999999999994
55047,3.0400000000000063
55049,
55053,6.520000000000003
55055,5.11999999999999
55057,0.7700000000000031
55059,8.129999999999995
55061,
55063,3.759999999999998
55065,
55067,3.240000000000002
55069,2.3200000000000074
55071,
55073,3.270000000000003
55075,
55077,3.0799999999999983
55079,
55081,2.529999999999994
55083,3.3299999999999983
55087,5.099999999999994
55089,
55091,4.740000000000009
55093,5.299999999999997
55095,5.430000000000007
55097,2.559999999999988
55099,3.259999999999998
55101,
55103,2.739999999999995
55105,4.479999999999997
55107,4.290000000000013
55109,5.88000000000001
55111,0.6799999999999926
55113,5.149999999999999
55115,3.1699999999999875
55117,
55119,4.510000000000005
55121,5.810000000000002
55123,2.220000000000006
55127,7.549999999999997
55129,5.160000000000004
55131,
55133,6.759999999999984
55135,5.329999999999991
55137,2.260000000000005
55139,
55141,2.769999999999996
