fips,unemp
27039,
27041,
27043,
27045,
27047,
27049,
27051,
27053,
27055,
27057,7.299999999999983
27059,
27061,
27063,
27065,
27067,
27069,
27071,
27073,
27077,
27079,
27081,
27083,
27085,
27087,
27089,
27091,
27093,
27095,
27097,
27099,5.409999999999997
27101,
27103,
27105,
27107,
27109,5.409999999999997
27111,
27113,10.620000000000005
27115,
27117,
27119,
27121,
27125,
27127,
27129,
27131,
27133,
27135,
27139,
27141,
27143,
27145,
27147,
27149,
27151,
27153,
27155,
27157,
27159,4.3400000000000105
27161,
27163,
27165,
27167,4.089999999999996
27169,
27171,
27173,
28001,
28003,
28005,
28007,
28009,
28011,
28013,
28015,
28017,
28021,
28025,
28027,
28029,
28031,
28033,
28037,
28039,
28043,
28049,
28051,
28053,
28055,
28057,
28063,
28065,
28067,
28071,7.38000000000001
28073,
28077,
28081,
28083,
28085,
28087,
28089,
28091,
28093,
28095,
28103,
28105,
28107,
28111,
28113,
28115,
28117,
28119,
28121,
28123,
28125,
28129,
28133,
28135,
28137,
28139,
28141,
28143,
28145,12.929999999999993
28147,
28149,
28151,
28153,
28157,
28159,
28161,
28163,
29001,
29003,
29005,
29007,
29009,
29011,
29013,
29015,
29017,9.909999999999997
29019,
29021,
29023,7.759999999999991
29025,
29027,
29031,11.36999999999999
29033,
29037,
29039,
29041,
29043,
29045,
29047,
29049,
29051,
29053,
29055,
29057,
29061,
29063,
29069,7.739999999999995
29071,
29073,
29075,
29077,
29079,
29081,
29083,
29085,
29087,
29089,
29095,
29097,
29099,
29101,
29103,
29105,
29107,
29109,
29111,
29113,
29115,
29117,
29119,
29121,
29123,
29125,
29127,
29129,
29131,
29133,15.440000000000012
29135,
29137,
29139,
29141,
29143,9.46
29145,
29147,
29151,
29155,
29157,
29159,
29163,
29165,
29167,
29171,
29173,
29175,
29177,
29181,7.549999999999997
29183,
29185,
29186,
29187,
29189,
29195,
29197,
29199,
29201,10.629999999999981
29205,
29207,
29211,
29215,
29217,
29219,
29223,
29227,
30001,-16.209999999999994
30003,1.4399999999999977
30005,-6.489999999999995
30007,-6.3799999999999955
30009,1.9399999999999977
30011,2.75
30013,3.6400000000000006
30015,3.3500000000000085
30017,-20.88
30019,
30021,-1.8900000000000148
30023,-26.310000000000002
30025,-6.689999999999998
30027,-6.690000000000005
30029,3.160000000000011
30031,-7.86999999999999
30033,
30035,-3.8799999999999955
30037,-13.219999999999999
30039,-18.86
30041,-6.88000000000001
30043,-7.749999999999986
30045,-1.9899999999999949
30047,-1.1200000000000045
30049,2.8899999999999864
30051,-5.220000000000013
30055,-3.3200000000000003
30057,-15.86
30059,-9.449999999999989
30061,-1.2999999999999972
30063,-1.2999999999999972
30065,-11.929999999999993
30067,-9.449999999999989
30069,
30071,-21.420000000000005
30073,-3.4200000000000017
30075,1.4599999999999937
30077,-26.310000000000002
30079,-16.77000000000001
30081,-18.960000000000008
30083,-0.769999999999996
30085,-6.600000000000001
30087,0.6499999999999844
30089,-1.1200000000000045
30091,-11.309999999999988
30095,-11.009999999999998
30097,-11.060000000000002
30099,3.180000000000007
30101,-3.25
30103,0.020000000000010232
30105,-21.29
30107,-7.360000000000014
30109,-0.769999999999996
30111,-2.1000000000000085
31001,
31003,
31007,4.930000000000007
31011,
31013,1.8100000000000023
31015,
31019,9.780000000000008
31021,
31023,
31025,
31027,
31029,15.259999999999991
31031,21.390000000000015
31033,-0.7000000000000028
31035,12.399999999999991
31037,
31039,
31041,1.8900000000000006
31045,1.3499999999999943
31047,4.780000000000015
31049,11.870000000000005
31053,
31055,
31057,
31059,
31061,13.700000000000003
31063,
31065,13.799999999999997
31067,
31069,9.039999999999992
31071,
31073,16.110000000000007
31077,6.359999999999985
31079,
31081,11.019999999999996
31083,15.319999999999993
31085,8.549999999999997
31087,15.489999999999995
31089,
31093,16.380000000000003
31095,
31097,
31099,
31101,8.179999999999993
31103,19.52000000000001
31105,10.14
31107,
31109,
31111,-2.8100000000000023
31113,0.9200000000000017
31115,
31117,-2.5799999999999983
31119,
31121,
31123,8.420000000000002
31125,13.739999999999995
31127,
31129,11.079999999999998
31131,
31133,
31135,10.129999999999995
31137,16.210000000000008
31139,
31141,11.899999999999999
31143,12.720000000000006
31145,
31147,
31149,
31151,
31153,
31155,
31157,7.730000000000004
31159,10.47999999999999
31161,10.549999999999983
31163,
31165,2.9399999999999977
31167,
31169,
31173,
31175,
31177,
31181,13.86
31185,
32001,22.64
32005,-5.179999999999993
32007,-5.280000000000015
32013,-8.900000000000006
32015,0.1799999999999926
32019,-5.449999999999989
32021,0.1799999999999926
32027,-2.839999999999989
32029,-9.439999999999998
32031,-9.480000000000018
32033,-9.490000000000009
32510,-9.480000000000018
34005,
34011,
34015,8.659999999999982
34019,
34021,
34023,
34025,
34033,8.510000000000005
34035,
34041,
35007,11.809999999999995
35009,-18.489999999999995
35013,10.530000000000001
35021,-8.189999999999998
35025,-7.189999999999998
35029,5.34999999999998
35037,-14.8
35039,7.530000000000001
35041,-14.979999999999993
35045,5.719999999999999
35049,-1.3799999999999955
35055,8.33999999999999
35057,-14.73
35059,11.889999999999993
36003,
36009,
36011,
36013,
36021,
36023,
36029,
36037,
36045,
36051,
36053,
36055,
36057,
36063,
36065,
36067,
36069,
36073,
36075,
36097,
36099,
36101,
36103,
36109,
36115,
36117,
36121,
36123,
37001,
37003,
37007,
37013,
37015,
37017,
37019,
37023,
37025,
37027,
37029,
37031,
37033,
37035,
37037,
37041,
37045,
37047,
37049,
37051,
37053,
37055,
37057,
37059,
37061,
37063,
37065,
37067,
37069,
37071,
37073,
37077,
37079,
37081,
37083,
37085,
37091,
37093,
37095,
37097,
37101,
37103,
37105,
37107,
37109,
37117,
37119,
37123,
37125,
37127,
37129,
37131,
37133,
37135,
37137,
37139,
37141,
37143,
37145,
37147,
37149,
37151,
37153,
37155,
37157,
37159,
37161,
37163,
37165,
37167,
37169,
37171,
37177,
37179,
37181,
37183,
37185,
37187,
37191,
37193,
37195,
37197,
38001,
38003,
38005,
38007,-5.279999999999994
38009,
38011,-4.1000000000000085
38013,
38015,
38017,
38019,
38021,
38023,-8.149999999999999
38025,-11.75
38027,
38029,
38031,
38033,-5.770000000000003
38035,
38037,
38039,4.540000000000013
38041,
38043,-15.929999999999993
38045,
38047,
38049,
38051,
38053,-5.810000000000002
38055,-8.599999999999994
38057,-10.139999999999993
38059,
38061,-7.75
38063,6.800000000000004
38065,-11.350000000000009
38067,
38069,
38071,
38073,
38075,
38077,10.990000000000002
38079,
38081,
38083,-11.629999999999995
38085,
38087,-13.61999999999999
38089,-12.320000000000007
38091,
38093,
38095,
38097,
38099,
38101,-8.220000000000006
38103,
38105,-1.8899999999999935
39001,
39003,
39005,
39007,
39009,
39011,
39015,
39017,
39019,
39021,
39023,
39025,
39027,
39029,
39031,
39033,
39037,
39039,
39041,
39043,
39045,
39047,
39049,
39051,
39055,
39057,
39063,
39065,
39067,
39069,
39071,
39073,
39075,
39077,
39083,
39085,
39087,
39089,
39091,
39093,
39095,
39097,
39099,
39101,
39103,
39107,
39109,
39113,
39117,
39119,
39123,
39125,
39127,
39129,
39131,
39133,
39135,
39137,
39139,
39141,
39143,
39145,
39147,
39149,
39151,
39153,
39155,
39157,
39159,
39161,
39165,
39167,
39169,
39171,
39173,
39175,
40003,14.5
40005,
40007,9.11
40009,10.019999999999996
40011,12.019999999999996
40013,
40015,11.07
40017,
40019,
40023,
40025,16.480000000000004
40027,
40029,
40031,16.839999999999996
40033,
40035,
40037,
40039,10.39
40041,
40043,7.699999999999996
40045,6.740000000000002
40047,
40049,
40051,
40053,12.010000000000005
40055,15.400000000000002
40057,12.660000000000004
40059,10.47999999999999
40061,
40063,
40065,18.609999999999992
40067,
40069,
40071,12.299999999999997
40073,
40075,9.57
40079,
40081,
40083,13.649999999999999
40085,
40087,
40089,
40091,
40093,10.439999999999998
40095,
40097,
40099,
40101,
40103,13.490000000000009
40105,
40107,
40109,
40111,
40113,11.93999999999999
40115,
40117,9.350000000000001
40119,
40121,
40123,
40125,
40129,6.810000000000002
40131,
40133,
40135,
40137,
40139,14.720000000000006
40141,20.82
40143,5.100000000000001
40145,
40147,8.310000000000002
40149,10.889999999999997
40151,9.060000000000002
40153,8.730000000000004
41001,-30.98999999999998
41003,-23.89
41005,-8.210000000000008
41009,-24.040000000000006
41013,-24.049999999999997
41017,-23.32
41019,-23.58999999999999
41021,-3.25
41023,-20.02000000000001
41025,-15.08999999999999
41029,-39.74999999999999
41031,-8.440000000000012
41033,-36.179999999999986
41035,-23.58999999999999
41037,-23.58999999999999
41039,-23.609999999999985
41043,-32.91000000000001
41045,-13.170000000000016
41047,-8.809999999999988
41049,-3.719999999999999
41051,2.6499999999999915
41053,-27.53
41055,-0.7399999999999949
41059,-7.920000000000002
41061,-20.02000000000001
41063,-15.360000000000014
41065,-8.450000000000003
41067,-24.040000000000006
41069,-3.719999999999999
41071,-24.040000000000006
42001,
42003,
42005,
42007,
42009,
42011,
42013,
42015,
42017,
42019,
42021,
42025,
42027,
42029,
42031,
42033,
42035,
42037,
42039,
42041,
42043,
42049,
42051,
42055,
42057,
42059,
42061,
42063,
42065,
42067,
42069,
42071,
42073,
42075,
42077,
42079,
42081,
42085,
42087,
42089,
42091,9.030000000000001
42093,
42095,
42097,
42099,
42105,
42107,
42109,
42111,
42117,
42119,
42121,
42125,
42127,
42129,
42131,
42133,
45001,
45003,3.6799999999999926
45005,
45007,
45009,
45011,
45013,
45015,
45017,-0.1600000000000037
45019,
45021,
45023,
45025,
45027,
45029,
45031,
45033,
45035,
45037,
45039,
45041,
45043,
45045,
45047,
45049,
45051,
45053,
45055,
45057,
45059,
45061,
45063,1.7100000000000009
45067,
45069,
45071,
45073,
45075,
45077,
45079,
45081,
45083,
45085,
45087,
45089,
45091,
46003,
46005,
46007,21.280000000000015
46009,
46011,
46013,
46015,
46017,
46019,1.9899999999999949
46021,
46023,
46025,
46027,
46029,
46031,
46033,15.47999999999999
46035,
46037,
46039,
46041,
46043,
46045,
46047,3.030000000000001
46049,
46051,
46053,
46055,
46057,
46059,
46061,
46063,-3.9100000000000037
46065,
46067,
46069,
46071,15.200000000000003
46073,
46075,
46077,
46079,
46081,3.1700000000000017
46083,
46085,
46087,
46089,
46091,
46093,
46095,18.510000000000005
46097,
46099,
46101,
46102,11.530000000000001
46103,19.289999999999992
46105,
46107,
46109,
46111,
46115,
46117,
46119,
46121,19.210000000000008
46123,20.01999999999999
46125,
46127,
46129,
46135,
46137,
47003,
47005,
47007,
47009,
47011,
47015,
47017,
47023,
47031,
47033,
47035,
47037,
47041,
47045,
47047,
47051,
47053,
47055,
47059,
47061,
47063,
47065,
47069,
47071,
47075,
47077,
47079,
47081,
47089,
47093,12.359999999999985
47095,
47097,
47099,
47103,
47105,12.359999999999985
47107,
47109,
47111,
47113,
47115,
47117,
47119,
47121,
47123,12.359999999999985
47125,
47131,
47135,
47137,
47139,
47143,
47147,
47149,
47155,
47157,
47159,
47161,
47165,
47167,
47169,
47177,
47181,
47183,
47185,
47187,
47189,
48001,
48003,-0.10000000000000853
48009,8.379999999999995
48011,17.709999999999994
48013,-10.490000000000002
48015,
48017,-2.1199999999999974
48019,-10.610000000000007
48021,
48023,0.5500000000000043
48025,-10.729999999999997
48027,
48029,-12.329999999999998
48033,-2.9099999999999966
48035,
48037,
48039,
48041,
48045,3.8100000000000023
48047,-13.439999999999998
48049,19.38000000000001
48051,
48053,
48055,
48057,
48059,
48061,12.979999999999997
48065,19.730000000000004
48069,6.260000000000005
48071,
48075,17.01
48077,19.65
48079,-3.919999999999998
48081,20.679999999999993
48083,21.450000000000003
48085,
48087,15.220000000000006
48089,
48091,
48093,
48095,21.400000000000006
48097,
48099,
48101,5.100000000000001
48105,20.04
48107,2.700000000000003
48109,-8.579999999999995
48111,11.510000000000005
48113,
48115,-4.710000000000008
48117,13.969999999999999
48119,
48121,
48123,
48125,-0.33000000000000185
48127,-14.050000000000004
48129,18.759999999999998
48131,-13.610000000000003
48133,5.649999999999999
48139,
48141,10.530000000000001
48143,
48145,
48147,
48149,
48151,0.7900000000000063
48153,4.239999999999998
48155,0.9099999999999966
48157,
48159,
48163,-12.509999999999998
48165,-4.800000000000001
48169,-1.389999999999997
48171,18.77000000000001
48173,19.119999999999997
48175,-10.660000000000004
48177,
48179,21.92
48181,
48187,
48189,5.000000000000007
48191,18.479999999999993
48193,
48195,30.569999999999993
48197,
48201,
48205,9.670000000000009
48207,5.939999999999998
48209,
48211,21.660000000000004
48213,
48215,-13.55
48217,
48219,-0.3399999999999963
48221,
48223,
48225,
48227,15.649999999999999
48231,
48233,18.950000000000003
48235,20.720000000000006
48237,8.429999999999993
48239,
48245,12.979999999999997
48249,-13.439999999999998
48251,
48253,11.280000000000001
48255,-10.729999999999997
48257,
48259,-9.839999999999996
48263,2.8700000000000045
48265,-9.32
48267,21.09000000000001
48269,-0.28999999999999204
48271,-13.07
48273,-12.949999999999996
48275,-0.28999999999999204
48277,
48279,-0.030000000000001137
48281,
48283,-13.57
48285,
48287,
48289,
48291,
48293,
48295,12.519999999999996
48297,-10.739999999999995
48299,18.630000000000003
48303,-1.1200000000000045
48305,-4.310000000000002
48307,20.009999999999998
48309,
48311,-12.259999999999991
48317,-1.759999999999998
48319,18.680000000000007
48321,
48323,-12.889999999999993
48325,-12.639999999999993
48327,20.679999999999993
48329,20.849999999999994
48331,
48333,
48335,17.289999999999992
48337,
48341,18.239999999999995
48343,
48345,0.5999999999999979
48349,
48353,16.89
48355,
48357,21.67
48359,17.689999999999998
48363,0.6499999999999986
48367,
48369,4.010000000000005
48371,19.590000000000003
48375,18.4
48379,
48381,12.629999999999995
48383,19.5
48387,
48389,-5.949999999999999
48391,
48393,22.119999999999997
48395,
48397,
48399,20.300000000000004
48409,
48411,19.949999999999996
48413,21.09000000000001
48415,-0.46999999999999886
48417,5.93
48421,16.61999999999999
48429,-0.29999999999999716
48431,20.029999999999994
48433,-0.22999999999998977
48435,21.09000000000001
48437,3.8800000000000026
48439,
48441,16.739999999999995
48445,-4.990000000000002
48447,-0.28999999999999204
48451,20.679999999999993
48453,
48461,19.390000000000008
48463,-12.359999999999992
48467,
48469,
48473,
48477,
48481,
48483,16.12
48485,19.529999999999994
48487,19.35
48491,
48493,-10.75
48497,
48501,-4.770000000000003
48503,0.5399999999999991
48507,-12.110000000000007
49001,-1.5700000000000074
49003,-5.280000000000015
49005,-13.120000000000005
49007,-12.790000000000006
49011,-6.009999999999991
49013,-12.810000000000002
49015,-2.680000000000007
49017,4.38000000000001
49021,-1.6800000000000068
49023,-13.120000000000005
49027,-10.809999999999988
49029,-6.030000000000001
49033,-31.18
49035,-5.609999999999985
49037,5.280000000000015
49039,-12.430000000000007
49041,-2.539999999999992
49043,-30.929999999999993
49045,-5.280000000000015
49047,-2.2399999999999807
49049,-12.820000000000007
49053,3.779999999999987
49057,-5.319999999999979
51001,
51003,
51005,
51007,
51011,
51015,
51017,
51019,
51023,
51025,
51029,
51031,
51033,
51036,
51037,
51041,
51043,
51045,
51047,
51049,
51053,
51057,
51061,
51065,
51067,
51069,
51073,
51075,
51081,
51083,
51085,
51087,
51089,
51091,
51093,
51095,
51097,
51099,
51101,
51103,
51107,
51109,
51111,
51113,
51115,
51117,
51119,
51121,
51125,
51127,
51131,
51133,
51135,
51137,
51139,
51141,
51143,
51145,
51147,
51149,
51153,
51157,
51159,
51161,
51163,
51165,
51171,
51175,
51177,
51179,
51181,
51183,
51191,
51193,
51197,
51550,
51800,
51810,
53001,-29.14999999999999
53003,-15.980000000000004
53005,-2.6000000000000085
53007,-24.099999999999994
53011,2.8499999999999943
53013,2.019999999999982
53015,2.8499999999999943
53017,-36.19999999999999
53019,-24.370000000000005
53021,1.2000000000000028
53023,-15.670000000000002
53025,-36.379999999999995
53029,-24.060000000000002
53033,-29.849999999999994
53037,-36.33999999999999
53039,2.4599999999999937
53041,-29.89999999999999
53043,-24.370000000000005
53047,-24.120000000000005
53051,
53055,-24.060000000000002
53057,-24.060000000000002
53061,-18.75
53063,-22.810000000000002
53065,-23.820000000000007
53071,1.7700000000000102
53073,-24.090000000000003
53075,-24.66000000000001
53077,-29.909999999999982
54003,
54011,
54023,
54025,
54027,
54029,
54031,
54035,
54037,
54043,
54053,
54057,
54063,
54065,
54069,
54071,
54075,
54077,
54079,
54089,
54107,
55001,
55005,
55007,
55009,
55011,
55013,
55015,
55017,
55019,
55021,
55023,
55025,
55027,
55029,
55031,
55033,
55035,
55039,
55043,
55045,
55047,
55049,
55053,
55055,
55057,
55059,
55061,
55063,
55065,
55067,
55069,
55071,
55073,
55075,
55077,
55079,
55081,
55083,
55085,
